Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
13 Gravity Drive,"575,000",Mar 2021,,,,,,403,,,,,Mount Duneed,19
905 Yering Street,"548,000",Mar 2021,,,,,,,,3,2,2,Mount Duneed,19
124/87 Whites Road,"350,000",Mar 2021,,,,,,448,,,,,Mount Duneed,19
Lot 124 87 Whites Road,"350,000",Mar 2021,,,,,,448,,,,,Mount Duneed,19
35 Golden Wattle Drive,"510,000",Mar 2021,"116,900",Aug 2014,,350,Jun 2017,223,,2,2,2,Mount Duneed,19
22 Connect Way,"685,000",Mar 2021,"610,000",Aug 2019,,,,512,,4,2,2,Mount Duneed,19
170 Grevillea Drive,"242,000",Mar 2021,,,,,,309,,,,,Mount Duneed,19
90 Armstrong Boulevard,"550,000",Mar 2021,"120,000",Sep 2013,,430,Jan 2019,285,,4,2,2,Mount Duneed,19
5 MOTION Drive,"615,000",Feb 2021,"149,900",Sep 2014,,,,350,,3,2,2,Mount Duneed,19
17 Remarkable Drive,"707,000",Feb 2021,"158,900",Jul 2013,,,,400,171,3,2,2,Mount Duneed,19
178 Citrinus Street,"248,000",Feb 2021,,,,,,336,,,,,Mount Duneed,19
35 Unity Drive,"735,000",Feb 2021,,,,,,447,,4,2,2,Mount Duneed,19
23 Owarra Boulevard,"685,000",Feb 2021,,,,,,512,,4,2,2,Mount Duneed,19
79 Grevillea Drive,"670,000",Feb 2021,,,,,,448,,,,,Mount Duneed,19
Lot 246 Telopea Drive,"269,000",Feb 2021,,,,,,392,,,,,Mount Duneed,19
246 Telopea Drive,"269,000",Feb 2021,,,,,,392,,,,,Mount Duneed,19
Lot 205 Grevillea Drive,"285,000",Feb 2021,,,,,,448,,,,,Mount Duneed,19
205 Grevillea Drive,"285,000",Feb 2021,,,,,,448,,,,,Mount Duneed,19
189 Grevillea,"256,000",Feb 2021,,,,,,350,,,,,Mount Duneed,19
5 Rapid Court,"650,000",Feb 2021,,,,,,445,,,,,Mount Duneed,19
Lot 159 Grevillea Drive,"258,000",Feb 2021,,,,,,,,,,,Mount Duneed,19
159 Grevillea Drive,"258,000",Feb 2021,,,,,,360,,,,,Mount Duneed,19
7 Fiscus Place,"635,000",Feb 2021,,,,,,548,,,,,Mount Duneed,19
5 Rapid Place,"650,000",Feb 2021,,,,,,446,,,,,Mount Duneed,19
50 Grevillea Drive,"625,000",Feb 2021,,,,,,448,,,,,Mount Duneed,19
82 Armstrong Boulevard,"555,000",Feb 2021,"438,500",Jan 2017,,,,285,,4,2,4,Mount Duneed,19
167 Grevillea Drive,"223,000",Feb 2021,,,,,,269,,,,,Mount Duneed,19
25 Connect Way,"455,000",Feb 2021,,,,,,196,,,,,Mount Duneed,19
Lot 148 Grevillea Drive,"265,000",Feb 2021,,,,,,375,,,,,Mount Duneed,19
148 Grevillea Drive,"265,000",Feb 2021,,,,,,375,,,,,Mount Duneed,19
Lot 156 Grevillea Drive,"268,000",Feb 2021,,,,,,389,,,,,Mount Duneed,19
156 Grevillea Drive,"268,000",Feb 2021,,,,,,389,,,,,Mount Duneed,19
28 Celestial Way,"630,000",Jan 2021,,,,,,446,,,,,Mount Duneed,19
9 COMPASS WAY,"577,500",Jan 2021,"169,900",Apr 2015,,,,401,,4,2,2,Mount Duneed,19
6 Glider Street,"560,000",Jan 2021,"550,000",Aug 2019,,,,350,,4,2,2,Mount Duneed,19
186 Grevillea Drive,"275,000",Jan 2021,,,,,,444,,,,,Mount Duneed,19
44-46 Grevillea Drive,"577,000",Jan 2021,,,,,,332,,4,2,2,Mount Duneed,19
6 Cornell Avenue,"670,000",Jan 2021,,,,500,Mar 2019,447,,4,2,2,Mount Duneed,19
43 Dobell Street,"378,000",Jan 2021,,,,,,604,,,,,Mount Duneed,19
24 Magnetic Drive,"855,000",Jan 2021,,,,,,647,,4,2,3,Mount Duneed,19
528/29 Whiteley Street,"295,000",Jan 2021,,,,,,400,,,,,Mount Duneed,19
Lot 528 29 Whiteley Street,"295,000",Jan 2021,,,,,,400,,,,,Mount Duneed,19
12 Aviation Drive,"445,000",Jan 2021,"397,500",Jul 2019,,380,Aug 2019,194,,2,1,1,Mount Duneed,19
39 Cabane Circuit,"840,000",Dec 2020,,,,,,588,,4,2,2,Mount Duneed,19
20 ACCORD Street,"600,000",Dec 2020,"177,900",Oct 2015,,,,391,,,,,Mount Duneed,19
2 NEON Avenue,"660,000",Dec 2020,"215,900",Nov 2014,,,,507,,,,,Mount Duneed,19
12 Native Avenue,"765,000",Dec 2020,"190,000",Mar 2013,,,,461,,,,,Mount Duneed,19
12 Boundary Road,"273,000",Dec 2020,,,,,,443,,,,,Mount Duneed,19
202 Grevillea Drive,"272,000",Dec 2020,,,,,,400,,,,,Mount Duneed,19
9 Franklin Road,"860,000",Dec 2020,,,,,,446,,,,,Mount Duneed,19
5 Yellow Gum Way,"600,000",Dec 2020,,,,420,Dec 2019,448,,4,2,2,Mount Duneed,19
151 Grevillea Drive,"269,000",Dec 2020,,,,,,416,,,,,Mount Duneed,19
29 Velocity Way,"540,000",Dec 2020,,,,440,Mar 2019,399,,4,2,2,Mount Duneed,19
1030 Surf Coast Hwy (Lots C & D-entrance off Dickins Road),"3,500,000",Dec 2020,,,,,,"760,000",,,,,Mount Duneed,19
30 Unity Drive,"670,000",Dec 2020,,,,,,512,,4,2,2,Mount Duneed,19
6 Altitude Street,"575,000",Dec 2020,,,,,,446,,,,,Mount Duneed,19
15 Golden Wattle Drive,"555,000",Dec 2020,"180,000",Aug 2015,,,,351,,,,,Mount Duneed,19
37 Magnetic Drive,"635,000",Dec 2020,,,,,,448,,4,2,2,Mount Duneed,19
47 Manna Gum Drive,"645,000",Dec 2020,,,,,,511,,,,,Mount Duneed,19
20 CONNECT WAY,"620,000",Dec 2020,"183,900",Nov 2015,,,,448,,4,2,2,Mount Duneed,19
Lot 214 36 Dobell Street,"310,000",Dec 2020,,,,,,,,,,,Mount Duneed,19
214/36 Dobell Street,"310,000",Dec 2020,,,,,,448,,,,,Mount Duneed,19
407/32 Otago Street,"342,500",Nov 2020,,,,,,512,,,,,Mount Duneed,19
50 Owarra Boulevard,"620,000",Nov 2020,,,,,,447,,,,,Mount Duneed,19
26 Roosevelt Road,"625,000",Nov 2020,,,,,,555,,,,,Mount Duneed,19
17 Golden Wattle Drive,"595,000",Nov 2020,"160,900",Apr 2014,,,,392,,,,,Mount Duneed,19
Lot 153 Grevillea Drive,"278,000",Nov 2020,,,,,,420,,,,,Mount Duneed,19
47 Grevillea Drive,"549,000",Nov 2020,,,,,,,,,,,Mount Duneed,19
61 AVIATION Drive,"670,000",Nov 2020,"205,900",Jun 2016,,,,475,,,,,Mount Duneed,19
32 Golden Wattle Drive,"625,000",Nov 2020,"199,900",Mar 2014,,,,512,,,,,Mount Duneed,19
40 Unity Drive,"872,000",Nov 2020,,,,,,482,,,,,Mount Duneed,19
32 Eminence Street,"549,000",Nov 2020,,,,,,418,,,,,Mount Duneed,19
22 Galactic Street,"530,000",Nov 2020,,,,400,May 2018,398,,4,2,4,Mount Duneed,19
8 Roosevelt Road,"530,000",Nov 2020,,,,,,285,,3,2,1,Mount Duneed,19
828 Silver Oak Way,"298,000",Nov 2020,,,,,,,,,,,Mount Duneed,19
1 Hangar Drive,"305,000",Nov 2020,,,,,,442,,,,,Mount Duneed,19
4522 Franklin Road,"360,000",Nov 2020,,,,,,,,,,,Mount Duneed,19
32 Connect Way,"591,000",Nov 2020,,,,,,385,,,,,Mount Duneed,19
11 Manna Gum Drive,"735,000",Nov 2020,"214,900",Jan 2013,,,,576,274,,,,Mount Duneed,19
162 Unity Drive,"581,250",Nov 2020,,,,,,392,,4,2,2,Mount Duneed,19
26 Silver Wattle Road,"529,000",Nov 2020,,,,,,351,,,,,Mount Duneed,19
145 Grevillea Drive,"265,000",Nov 2020,,,,,,,,,,,Mount Duneed,19
17 Lunar Street,"590,000",Oct 2020,,,,,,390,,3,2,2,Mount Duneed,19
260 Grevillea Drive,"230,000",Oct 2020,,,,,,,,,,,Mount Duneed,19
11 Franklin Road,"590,000",Oct 2020,,,,,,401,,4,2,2,Mount Duneed,19
14 BOEING Street,"620,000",Oct 2020,"189,900",Apr 2015,,,,448,,4,2,2,Mount Duneed,19
254 Telopea Drive,"275,000",Oct 2020,,,,,,,,,,,Mount Duneed,19
136 Sovereign Drive,"490,000",Oct 2020,,,,400,Nov 2019,262,,3,2,2,Mount Duneed,19
2 Boundary Road,"270,000",Oct 2020,,,,,,,,,,,Mount Duneed,19
30 Owarra Boulevard,"571,680",Oct 2020,,,,,,414,,,,,Mount Duneed,19
29 Compass Way,"675,000",Oct 2020,,,,,,401,,,,,Mount Duneed,19
16 Connect Way,"632,000",Oct 2020,,,,,,512,,4,2,2,Mount Duneed,19
268 Correa Street,"275,000",Oct 2020,,,,,,,,,,,Mount Duneed,19
30 Celestial Way,"595,000",Oct 2020,,,,500,Sep 2019,443,,4,2,2,Mount Duneed,19
2 Plenty Walk,"477,750",Oct 2020,,,,,,266,,3,2,2,Mount Duneed,19
Lot 4243 Nacelle Way,"240,900",Oct 2020,,,,,,,,,,,Mount Duneed,19
14 Manna Gum Drive,"640,000",Oct 2020,"182,900",Jul 2014,,,,448,163,,,,Mount Duneed,19
20 Bose Street,"855,000",Oct 2020,,,,,,625,,4,2,2,Mount Duneed,19
Lot 824 Silver Oak Way,"283,000",Oct 2020,,,,,,,,,,,Mount Duneed,19
20 Neon Avenue,"650,000",Sep 2020,,,,,,448,,4,2,2,Mount Duneed,19
21 Celestial Way,"542,000",Sep 2020,,,,400,Apr 2020,392,,4,2,2,Mount Duneed,19
9 Owarra Boulevard,"785,000",Sep 2020,,,,,,580,,,,,Mount Duneed,19
Lot 3 Boundary Road,"275,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
Lot 233 13 Alpina Avenue,"575,000",Sep 2020,,,,,,392,,,,,Mount Duneed,19
Lot 233/13 Alpina Avenue,"575,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
42 Cabane Circuit,"565,000",Sep 2020,,,,440,Aug 2020,400,,4,2,2,Mount Duneed,19
64 SOVEREIGN Drive,"530,000",Sep 2020,"136,420",May 2016,,,,367,,,,,Mount Duneed,19
Lot 252 Telopea Drive,"272,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
21 Franklin Road,"540,000",Sep 2020,,,,450,Jun 2020,399,,4,2,2,Mount Duneed,19
168 Unity Drive,"285,000",Sep 2020,,,,,,350,,,,,Mount Duneed,19
5 Aristotle Street,"550,000",Sep 2020,,,,450,Nov 2019,448,,4,2,2,Mount Duneed,19
Lot 209 Grevillea Drive,"280,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
23 COMPASS WAY,"520,000",Sep 2020,,,,,,350,,,,,Mount Duneed,19
46 Armstrong Boulevard,"672,500",Sep 2020,"218,900",Dec 2012,,490,Jul 2019,563,,4,2,2,Mount Duneed,19
Lot 250 Telopea Street,"280,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
Lot 247 Telopea Drive,"269,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
70 Armstrong Boulevard,"845,000",Sep 2020,"243,900",Aug 2014,,,,610,323,,,,Mount Duneed,19
10 Golden Wattle Drive,"610,000",Sep 2020,"178,900",Feb 2000,,,,447,,,,,Mount Duneed,19
Lot 242 Grevillea Drive,"278,000",Sep 2020,,,,,,,,,,,Mount Duneed,19
23 AVIATION Drive,"648,000",Sep 2020,"187,900",Jan 2016,,,,448,,,,,Mount Duneed,19
4 Mc Cubbin Drive,"325,000",Aug 2020,,,,,,,,,,,Mount Duneed,19
17 Eaton Road,"595,000",Aug 2020,,,,400,Jan 2017,448,,4,2,2,Mount Duneed,19
Lot 734 Chateau Way,"255,000",Aug 2020,,,,,,,,,,,Mount Duneed,19
96 Armstrong Boulevard,"525,000",Aug 2020,"512,500",Oct 2018,,430,May 2019,195,,,,,Mount Duneed,19
Lot 248 Telopea Drive,"269,000",Aug 2020,,,,,,,,,,,Mount Duneed,19
Lot 244/29 Dobell Street,"259,000",Aug 2020,,,,,,,,,,,Mount Duneed,19
18 Momentum Drive,"565,000",Aug 2020,,,,,,399,,3,2,2,Mount Duneed,19
13 Sovereign Drive,"610,000",Aug 2020,,,,,,504,,,,,Mount Duneed,19
6 Plenty Walk,"445,000",Aug 2020,,,,380,Jul 2020,210,,,,,Mount Duneed,19
Lot 705 Chateau Way,"279,500",Aug 2020,,,,,,,,,,,Mount Duneed,19
Lot 197 Grevillea Drive,"280,000",Aug 2020,,,,,,,,,,,Mount Duneed,19
43 Cabane Circuit,"585,000",Aug 2020,,,,,,550,,4,2,2,Mount Duneed,19
9 Momentum Drive,"635,000",Aug 2020,,,,,,501,,,,,Mount Duneed,19
14 Franklin Road,"650,000",Aug 2020,,,,,,458,,4,2,2,Mount Duneed,19
Lot 209/4 Exton Place,"315,000",Aug 2020,,,,,,,,,,,Mount Duneed,19
68 Armstrong Boulevard,"830,000",Aug 2020,"260,000",Jan 2016,,,,614,,,,,Mount Duneed,19
Lot 2501/55 Franklin Road,"281,000",Jul 2020,,,,,,,,,,,Mount Duneed,19
76 Sovereign Drive,"520,000",Jul 2020,,,,,,255,,3,2,1,Mount Duneed,19
Lot 136 Grevillea Drive,"549,000",Jul 2020,,,,,,400,,,,,Mount Duneed,19
13 Celadon Parade,"635,000",Jul 2020,,,,,,509,,,,,Mount Duneed,19
Lot 506/26 Whiteley,"310,000",Jul 2020,,,,,,,,,,,Mount Duneed,19
Lot 206 Grevillea Drive,"274,000",Jul 2020,,,,,,,,,,,Mount Duneed,19
Lot 4411 Penderel Avenue,"358,900",Jul 2020,,,,,,559,,,,,Mount Duneed,19
55 Grevillea Drive,"549,000",Jul 2020,,,,,,400,,,,,Mount Duneed,19
7 Honeyeater Way,"520,000",Jul 2020,,,,,,349,,4,2,2,Mount Duneed,19
10 Celestial Way,"765,000",Jul 2020,,,,,,350,,4,2,2,Mount Duneed,19
3 Honeyeater Way,"505,000",Jul 2020,,,,,,350,,4,2,2,Mount Duneed,19
Lot 126 Grevillea Drive,"300,000",Jul 2020,,,,,,,,,,,Mount Duneed,19
14 Silver Wattle Road,"540,000",Jul 2020,,,,,,350,,4,2,2,Mount Duneed,19
67 Unity Drive,"336,000",Jul 2020,,,,,,512,,,,,Mount Duneed,19
16-20 Motion Street,"285,000",Jun 2020,,,,,,,,,,,Mount Duneed,19
7 Silver Wattle Road,"482,500",Jun 2020,,,,,,263,,,,,Mount Duneed,19
Lot 132 Grevillea Drive,"270,000",Jun 2020,,,,,,,,,,,Mount Duneed,19
4 Roosevelt Road,"580,000",Jun 2020,,,,,,375,,3,2,2,Mount Duneed,19
55 Unity Drive,"640,000",May 2020,,,,,,511,,4,2,2,Mount Duneed,19
Lot/Lot 3910 Flourish Drive,"373,500",May 2020,,,,,,572,,,,,Mount Duneed,19
Lot 116 Shoalhaven Boulevard,"286,000",May 2020,,,,,,,,,,,Mount Duneed,19
